"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",1.56096023,-0.56595162,-2.10667711,0.32734888,1.01961225,1.88859225,"rodolito","brt",1,3,565,1188,0.875516250107868,0,0.9805622597658,NA,1.9611245195316,1.82552523257329,0,0.907644289502696,0.881444459721082,"spec_sens",0.322304620650314,0.854517611026034,0.993636363636364,0.987610619469027,0.92003367003367,0.07996632996633,0.0123893805309735,0.941814033086138,0.872031341249757,0.916256157635468,0.845454545454545
