"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.15725419,0.06360072,4.84e-06,0.32249469,0.10722306,0.21636379,"rodolito","maxnet",1,1,565,1187,0.841786034468037,0,0.980802349941475,NA,1.96160469988295,1.7661281831275,0,0.888610388351686,0.870462681866106,"spec_sens",0.322488584474886,0.863275039745628,0.980409617097061,0.961061946902655,0.927548441449031,0.0724515585509688,0.0389380530973451,0.938356164383562,0.862997948039197,0.909547738693467,0.834101382488479
