"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.4232989,0.33442251,0.0044293,0.32052718,0.54857873,0.62654008,"rodolito","glm",1,1,565,1187,0.863181139604085,0,0.968411478330885,NA,1.93682295666177,1.65912405580994,0,0.881793172346437,0.849922689540197,"spec_sens",0.322488584474886,0.830075187969925,0.988040478380865,0.976991150442478,0.90480202190396,0.0951979780960404,0.0230088495575221,0.928082191780822,0.842714337624955,0.897560975609756,0.814159292035398
