"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.94621437,0.94621437,-2.85649666,0.3112852,1.19846788,1.91500009,"rodolito","brt",1,2,565,1187,0.871985182482141,0,0.977694194481514,NA,1.95538838896303,1.80552279525297,0,0.915151605519977,0.895224939941626,"spec_sens",0.322488584474886,0.893964110929853,0.985074626865672,0.969911504424779,0.945240101095198,0.054759898904802,0.0300884955752212,0.953196347031963,0.895224939941626,0.930390492359932,0.86984126984127
