"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.5808393,0.56836127,0.12024532,0.32504111,0.58154261,0.68552099,"rodolito","svmk",1,2,565,1187,0.907320517181767,0,0.986322326680633,NA,1.97264465336127,1.8090881683069,0,0.916079057041251,0.902091957910836,"spec_sens",0.322488584474886,0.892682926829268,0.985927880386983,0.971681415929204,0.944397641112047,0.0556023588879528,0.0283185840707965,0.953196347031963,0.895319911688198,0.930508474576271,0.870047543581617
