"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.56376667,0.4732,0.14063333,0.32168207,0.72393333,0.84773333,"rodolito","rf",1,4,565,1187,0.926575979991501,0,0.988735639039447,NA,1.97747127807889,1.8568530569294,0,0.936893037403732,0.920418829755903,"spec_sens",0.322488584474886,0.908496732026144,0.992105263157895,0.984070796460177,0.952822240943555,0.0471777590564448,0.015929203539823,0.962899543378995,0.916908906244528,0.944774851316907,0.895330112721417
