"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.09771256,0.08862537,0.00057968,0.32172293,0.10089673,0.21330733,"rodolito","maxnet",1,3,565,1188,0.853542926956639,0,0.985372903072018,NA,1.97074580614404,1.78063330778511,0,0.901124817496499,0.885638576648622,"spec_sens",0.322304620650314,0.889802631578947,0.979039301310044,0.957522123893805,0.943602693602694,0.0563973063973064,0.0424778761061947,0.948088990302339,0.883494287661158,0.922421142369992,0.856012658227848
