"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.53346206,0.40864752,0.09059628,0.32569107,0.4790301,0.59961702,"rodolito","maxent",1,4,565,1187,0.904606106125462,0,0.985169722137314,NA,1.97033944427463,1.80214228429593,0,0.909084402561675,0.898960891855563,"spec_sens",0.322488584474886,0.889250814332248,0.983304042179262,0.966371681415929,0.942712721145746,0.0572872788542544,0.0336283185840708,0.950342465753425,0.888886620964755,0.926208651399491,0.862559241706161
