"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.58403726,0.58403726,-0.06757852,0.32387794,0.58178141,0.64741522,"rodolito","svmk",1,3,565,1188,0.894457391072232,0,0.983965018920771,NA,1.96793003784154,1.59232086904838,0,0.903886952117041,0.8963989320757,"spec_sens",0.322304620650314,0.915951972555746,0.973504273504273,0.945132743362832,0.958754208754209,0.0412457912457912,0.0548672566371681,0.95436394751854,0.8963989320757,0.930313588850174,0.86970684039088
