"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.71786667,0.46836667,-1e-04,0.326758,0.67226667,0.80999733,"rodolito","rf",1,1,565,1187,0.908378484001329,0,0.985452281724583,NA,1.97090456344917,1.84572079326949,0,0.914904086303688,0.892632157191673,"spec_sens",0.322488584474886,0.874015748031496,0.991047448522829,0.982300884955752,0.932603201347936,0.067396798652064,0.0176991150442478,0.948630136986301,0.886139293064231,0.925,0.86046511627907
