;kappa;spec_sens;no_omission;prevalence;equal_sens_spec;sensitivity;species_name;algorithm;run;partition;presencenb;absencenb;correlation;pvaluecor;AUC;AUC_pval;AUCratio;pROC;pROC_pval;TSSmax;KAPPAmax;dismo_threshold;prevalence.value;PPP;NPP;TPR;TNR;FPR;FNR;CCR;Kappa;F_score;Jaccard
thresholds;1.21331831;-1.40988428;-4.49767981;0.3259767;0.5365469;1.60571485;rodolito;brt;1;1;565;1187;0.870087641;0;0.979408936;NA;1.958817872;1.805531603;0;0.901262199;0.877672352;spec_sens;0.322488584;0.832840237;0.998141264;0.996460177;0.904802022;0.095197978;0.003539823;0.934360731;0.857142047;0.907332796;0.830383481
