"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",1.51200804,-0.07482936,-2.19709021,0.31504361,1.40596913,1.88249803,"rodolito","brt",1,5,565,1187,0.872641020264012,0,0.979751884351865,NA,1.95950376870373,1.83016672402854,0,0.9075769210697,0.889006263066472,"spec_sens",0.322488584474886,0.854517611026034,0.993630573248408,0.987610619469027,0.919966301600674,0.080033698399326,0.0123893805309735,0.941780821917808,0.871992756685668,0.916256157635468,0.845454545454545
