"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.56269318,0.56269318,-0.03102409,0.31980681,0.56269318,0.62737512,"rodolito","svmk",1,1,565,1187,0.887341208152801,0,0.981169155527059,NA,1.96233831105412,1.63046721477723,0,0.906719550290388,0.895507266012028,"spec_sens",0.322488584474886,0.908783783783784,0.976724137931035,0.952212389380531,0.954507160909857,0.0454928390901432,0.047787610619469,0.953767123287671,0.895507266012028,0.929991356957649,0.869143780290792
