"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.53539852,0.40265899,0.00472059,0.32654365,0.57779347,0.65656719,"rodolito","glm",1,4,565,1187,0.88374116247518,0,0.973543774369833,NA,1.94708754873967,1.39867497977642,0,0.899739806606974,0.877336515053611,"spec_sens",0.322488584474886,0.849923430321593,0.990900818926297,0.982300884955752,0.917438921651222,0.0825610783487784,0.0176991150442478,0.938356164383562,0.864462918843648,0.911330049261084,0.83710407239819
