"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.19828795,0.06289042,0.00071135,0.32245957,0.15174159,0.24574288,"rodolito","maxnet",1,2,565,1187,0.847331189318068,0,0.982548404172041,NA,1.96509680834408,1.78879009886444,0,0.899314848916358,0.887042795443295,"spec_sens",0.322488584474886,0.862068965517241,0.986535008976661,0.973451327433628,0.92586352148273,0.0741364785172704,0.0265486725663717,0.9412100456621,0.86986809123137,0.914380714879468,0.842266462480858
