"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.33113431,0.25482784,0.00091327,0.32266862,0.40153047,0.56526025,"rodolito","maxent",1,1,565,1187,0.892000271318939,0,0.978014031059188,NA,1.95602806211838,1.75198629707886,0,0.901849684263891,0.870957865472795,"spec_sens",0.322488584474886,0.840840840840841,0.995395948434622,0.991150442477876,0.910699241786015,0.0893007582139848,0.00884955752212389,0.936643835616438,0.861500200835819,0.90982940698619,0.834575260804769
