"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.54928829,0.37666042,0.00824077,0.32156061,0.53567254,0.5896544,"rodolito","maxent",1,2,565,1187,0.88891442198305,0,0.975500070826282,NA,1.95100014165256,1.78571527390361,0,0.907066971840961,0.889006263066472,"spec_sens",0.322488584474886,0.869291338582677,0.988361683079678,0.976991150442478,0.930075821398484,0.0699241786015164,0.0230088495575221,0.945205479452055,0.878548579268513,0.92,0.851851851851852
