"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.55574398,0.48527114,0.00351684,0.32498601,0.57142219,0.65707514,"rodolito","glm",1,5,565,1187,0.866608076225892,0,0.967651027726625,NA,1.93530205545325,1.54022851451491,0,0.882713168469631,0.859320457661093,"spec_sens",0.322488584474886,0.85377358490566,0.980286738351254,0.961061946902655,0.921651221566976,0.0783487784330244,0.0389380530973451,0.934360730593607,0.854576635254989,0.904246461282265,0.825227963525836
