"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.57609142,0.57609142,0.03921522,0.32122126,0.57609142,0.6767977,"rodolito","svmk",1,4,565,1187,0.89968587101114,0,0.98361899933647,NA,1.96723799867294,1.78839710185039,0,0.924921159165294,0.914740628119843,"spec_sens",0.322488584474886,0.923599320882852,0.981943250214961,0.96283185840708,0.962089300758214,0.037910699241786,0.0371681415929204,0.962328767123288,0.914740628119843,0.942807625649913,0.891803278688525
