"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.65226667,0.52406667,0.03626667,0.3292725,0.64362507,0.80843333,"rodolito","rf",1,3,565,1188,0.92071138354547,0,0.989092249932958,NA,1.97818449986592,1.84736886120748,0,0.924889008074849,0.907015806782418,"spec_sens",0.322304620650314,0.896272285251216,0.98943661971831,0.978761061946903,0.946127946127946,0.0538720538720539,0.0212389380530973,0.956645750142613,0.903095351009139,0.935702199661591,0.879173290937997
